Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative term,alternative_term,axiom_lost_from_external_ontology,based on normalization,bearer of,catalyzed by,connected to,contains process,database_cross_reference,definition,definition,definition source,derives from,derives into,detects,detects phenotype,dubious_for_taxon,editor note,editor preferred term,encodes,expand assertion to,external_definition,fma_set_term,has absorbance wavelength value,has activity threshold value,has alternate assay conditions,has alternate assay format,has alternate assay type,has alternate cell line assay,has alternate confirmatory assay,has alternate organism assay,has alternate target assay,has anti-sense strand sequence,has antibody source,has artificial regulatory region copy number,has assay control,has assay deposition date,has assay footprint,has assay format,has assay kit,has assay kit component,has assay medium,has assay method,has assay pH value,has assay phase characteristic,has assay pressure value,has assay protocol,has assay readout content,has assay readout content parametricity,has assay readout type,has assay serum,has assay source,has assay stage,has assay temperature value,has assay title,has associated disease,has binding site,has bioassay type,has biosafety level,has cDNA copy number,has cell count,has cell line,has cell modification temperature value,has cell modification time value,has compound aggregation assay,has compound fluorescence assay,has compound redox-activity assay,has compound toxicity assay,has concentration,has concentration throughput,has concentration unit,has concentration value,has concentration-point number,has confirmatory assay,has copy number,has counter assay,has coupled substrate incubation temperature value,has coupled substrate incubation time value,has curation status,has curve fit specification,has date,has detected entity,has detection method,has display info,has DNA sequence,has emission wavelength value,has endpoint,has endpoint modifier,has enzyme reaction temperature value,has enzyme reaction time value,has excitation wavelength value,has form,has function,has function in,has gene copy number,has gene symbol,has ID,has id value,has identical assay,has incubation time value,has indicator,has inducer,has lead optimization assay,has ligand incubation time value,has manufacturer,has marker,has measure group,has measured entity,has mode of action,has molecular phenotype,has morphological phenotype,has nucleic acid sequence,has organism,has orthogonal assay design,has orthogonal assay technology,has parental cell line assay,has part,has participant,has passage number,has percent response,has percent response value,has perturbagen,has perturbagen incubation temperature value,has perturbagen incubation time value,has phenotype,has phenotype,has physicochemical profiling assay,has preparation method,has primary assay,has protein sequence,has purity unit,has purity value,has quality,has recommended name,has repetition point-number,has repetition throughput,has response unit,has response value,has RNA sequence,has role,has selectivity assay,has sense strand sequence,has sequence,has sequence position,has shRNA probe sense sequence position,has shRNA sense sequence,has signal direction,has siRNA probe sense sequence position,has specification,has substrate,has substrate incubation temperature value,has substrate incubation time value,has summary assay,has target,has temperature unit,has temperature value,has time unit,has time value,has transcription factor,has unit,has value,has variant construct assay,has wavelength value,has_alternative_id,has_broad_synonym,has_exact_synonym,has_narrow_synonym,has_obo_namespace,has_related_synonym,has_relational_adjective,homologous_in,homology_notes,http://data.bioontology.org/metadata/prefixIRI,http://purl.obolibrary.org/obo/RO_0002174,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/relation,http://purl.org/dc/elements/1.1/source,http://www.ebi.ac.uk/efo/bioportal_provenance,http://www.ebi.ac.uk/efo/definition_citation,http://www.ebi.ac.uk/efo/definition_editor,http://www.geneontology.org/formats/oboInOwl#created_by,http://www.geneontology.org/formats/oboInOwl#creation_date,http://www.geneontology.org/formats/oboInOwl#hasDefinition,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#is_class_level,http://www.geneontology.org/formats/oboInOwl#is_metadata_tag,http://www.w3.org/2002/07/owl#deprecated,http://www.w3.org/2002/07/owl#topDataProperty,http://www.w3.org/2002/07/owl#topObjectProperty,http://www.w3.org/2004/02/skos/core#notation,imported from,in_subset,inheres in,involves biological process,involves molecular function,is alternate assay conditions of,is alternate assay format of,is alternate assay type of,is alternate cell line assay of,is alternate confirmatory assay of,is alternate organism assay of,is alternate target assay of,is assay format of,is assay method of,is assay protocol of,is associated disease of,is binding site of,is bioassay type of,is cell line of,is compound aggregation assay of,is compound fluorescence assay of,is compound redox-activity assay of,is compound toxicity assay of,is confirmatory assay of,is counter assay of,is derived from,is described by,is detected by,is detection method of,is endpoint of,is grown in,is identical assay of,is indicator of,is input data value of,is lead optimization assay of,is localized in,is marker of,is measure group of,is measured entity of,is orthogonal assay design of,is orthogonal assay technology of,is parental cell line assay of,is perturbagen of,is phenotype of,is physicochemical profiling assay of,is primary assay of,is regulated by,is regulator of,is related assay to,is role of,is selectivity assay of,is specification of,is substrate of,is summary assay of,is target of,is transfected into,is unit of,is variant construct assay of,never_in_taxon,occurs in,part of,participates in,phenotype of,quantifies,recombinantly expressed in,reports,reports assay measurment value,shorthand,silences,spatially_disjoint_from,stains,tagged with,taxon_notes,term editor,uses as substrate,uses assay kit,uses detection instrument
http://www.bioassayontology.org/bao#BAO_0002289,second generation force field simulation,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0002505,immunodepletion,,The removal of certain proteins by the use of antibodies.,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002502,,,,,,,,,,The removal of certain proteins by the use of antibodies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0150039,helium-neon laser,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0150037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_10376,Human herpesvirus 4,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0000232,Epstein-Barr virus EBV|Epstein-Barr-virus EBV|Human herpesvirus type 4|Epstein-Barr virus,,,,,,,,,,,,,,,,,,Human herpesvirus 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:10376,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ncbitaxon.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0002111,excitation filter,,An excitation filter is an optical-glass filter used in fluorescence microscopy for selection of the excitation wavelength of light from a light source.,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002110,,,,,,,,,,An excitation filter is an optical-glass filter used in fluorescence microscopy for selection of the excitation wavelength of light from a light source.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bao:BAO_0002111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CLO_0003684,HeLa cell,,,FALSE,,,http://purl.obolibrary.org/obo/CLO_0000019|http://www.bioassayontology.org/bao#BAO_0003048,HeLa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLO:0003684,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/clo.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0000802,ChemDiv,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bao:BAO_0000802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CHEBI_37335,MRI contrast agent,,,FALSE,,,http://purl.obolibrary.org/obo/CHEBI_37334,,,,,,,,,,,,,,,,,,,MRI contrast agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEBI:37335,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/chebi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0001100,compound aggregation assay,,This assay is performed to identify compounds that have a propensity to aggregate.,FALSE,,,http://www.bioassayontology.org/bao#BAO_0000684,,,,,,,,,,This assay is performed to identify compounds that have a propensity to aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0170024,branched neurite phenotype,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0170022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0002100,cell growth assay,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0003101,BioAssay Systems,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0002696,LYMP2-011,,,FALSE,,,http://purl.obolibrary.org/obo/CLO_0000001|http://purl.obolibrary.org/obo/CLO_0000019|http://www.bioassayontology.org/bao#BAO_0003048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0000726,Packard Fusion Microplate Reader,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0000697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0002803,neurite outgrowth assay,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bao:BAO_0002803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CHEBI_65239,golgi alpha-mannosidase II inhibitor,,,FALSE,,,http://purl.obolibrary.org/obo/CHEBI_23924,golgi alpha-mannosidase II inhibitors,,,,,,,,,,,,,,,,,,golgi alpha-mannosidase II inhibitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEBI:65239,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/chebi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001566,distributed,,A spatial pattern inhering in a bearer by virtue of the bearer's being spread out or scattered about or divided up.,FALSE,,,http://purl.obolibrary.org/obo/PATO_0000060,,,,,,,,,,A spatial pattern inhering in a bearer by virtue of the bearer's being spread out or scattered about or divided up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001513,,scattered|diffuse,,quality,,,,,,,,,,,,,,,,,PATO:0001566,,,,,,PATO:0001566,http://purl.obolibrary.org/obo/pato.owl,http://purl.obolibrary.org/obo/pato#mpath_slim|http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0000831,AB SCIEX,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bao:BAO_0000831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0003070,extract,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0002291,MM4 force field simulation,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CHEBI_50184,ion transport inhibitor,,,FALSE,,,http://purl.obolibrary.org/obo/CHEBI_38632,ion-transport inhibitor|ion transport inhibitors|ion-transport inhibitors,,,,,,,,,,,,,,,,,,ion transport inhibitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEBI:50184,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/chebi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0000499,cell movement measurement method,,The technologies used to measure the movement of cells and organelles (phenotype). These are detected by microscopy.,FALSE,,,http://www.bioassayontology.org/bao#BAO_0002202,,,,,,,,,,The technologies used to measure the movement of cells and organelles (phenotype). These are detected by microscopy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ebi.ac.uk/efo/EFO_0002564,embryonic day 13.5,,,FALSE,,,http://purl.obolibrary.org/obo/UBERON_0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efo:EFO_0002564,,,,,,,,Jie Zheng|Tomasz Adamusiak,,,,,,,,,,,http://www.ebi.ac.uk/efo/efo.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0000982,Opera QEHS,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0000697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bao:BAO_0000982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0000202,percent cell viability,,"It is a measure of living cells in a culture well. Unit of Measure is always % when normalized to the dynamic range of the assay. It can be estimated in the compound treated wells in comparison to vehicle-treated control wells and is expressed as a percent.Viability is determined by measuring tetrazolium salt and alamar blue reduction, staining with selective fluorescent dyes, or ATP content. ATP levels are detected using a luminescence based assay kit such as CellTiter-Glo (Promega). ATP values higher than controls indicate proliferation and cultures with ATP concentrations lower than controls indicates cytotoxicity.Percent viability = 100-percent cytotoxicity",FALSE,,,http://www.bioassayontology.org/bao#BAO_0001103,% viability,,,,,,,,,"It is a measure of living cells in a culture well. Unit of Measure is always % when normalized to the dynamic range of the assay. It can be estimated in the compound treated wells in comparison to vehicle-treated control wells and is expressed as a percent.Viability is determined by measuring tetrazolium salt and alamar blue reduction, staining with selective fluorescent dyes, or ATP content. ATP levels are detected using a luminescence based assay kit such as CellTiter-Glo (Promega). ATP values higher than controls indicate proliferation and cultures with ATP concentrations lower than controls indicates cytotoxicity.Percent viability = 100-percent cytotoxicity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bao:BAO_0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CHEBI_22309,alicyclic antibiotics,,,FALSE,,,http://purl.obolibrary.org/obo/CHEBI_22582,,,,,,,,,,,,,,,,,,,alicyclic antibiotics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEBI:22309,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/chebi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CHEBI_49020,hormone antagonist,,,FALSE,,,http://purl.obolibrary.org/obo/CHEBI_51061|http://purl.obolibrary.org/obo/CHEBI_48706,hormone antagonists,,,,,,,,,,,,,,,,,,hormone antagonist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEBI:49020,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/chebi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0002983,Cellomics Multiparameter Cytotoxicity 1 Kit,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bao:BAO_0002983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0170013,dying cell phenotype,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0170005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bioassayontology.org/bao#BAO_0000020,tertiary structure,,,FALSE,,,http://www.bioassayontology.org/bao#BAO_0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
